Game ID,Sport,Commence Time (UTC),Away Team,Home Team,Market,Bookmaker,Selection,Odds (American),Last Refreshed (UTC)
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,Bovada,Minnesota Timberwolves,105,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,BetMGM,Miami Heat,-120,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,BetMGM,Minnesota Timberwolves,105,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,BetRivers,Miami Heat,-125,2026-09-26T04:39:53+00:00
20261021-MT-MH,basketball_nba,2026-10-21T23:40:00Z,Minnesota Timberwolves,Miami Heat,h2h,BetRivers,Minnesota Timberwolves,102,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,DraftKings,Indiana Pacers,-166,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,DraftKings,New Orleans Pelicans,140,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,Bovada,Indiana Pacers,-165,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,Bovada,New Orleans Pelicans,140,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,BetMGM,Indiana Pacers,-165,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,BetMGM,New Orleans Pelicans,140,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,BetRivers,Indiana Pacers,-167,2026-09-26T04:39:53+00:00
20261022-IP-NOP,basketball_nba,2026-10-22T00:10:00Z,Indiana Pacers,New Orleans Pelicans,h2h,BetRivers,New Orleans Pelicans,135,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,DraftKings,Memphis Grizzlies,124,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,DraftKings,Utah Jazz,-148,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,Bovada,Memphis Grizzlies,125,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,Bovada,Utah Jazz,-145,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,BetMGM,Memphis Grizzlies,120,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,BetMGM,Utah Jazz,-145,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,BetRivers,Memphis Grizzlies,117,2026-09-26T04:39:53+00:00
20261022-UJ-MG,basketball_nba,2026-10-22T00:10:00Z,Utah Jazz,Memphis Grizzlies,h2h,BetRivers,Utah Jazz,-148,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,DraftKings,Dallas Mavericks,250,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,DraftKings,Houston Rockets,-310,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,Bovada,Dallas Mavericks,255,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,Bovada,Houston Rockets,-310,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,BetMGM,Dallas Mavericks,240,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,BetMGM,Houston Rockets,-300,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,BetRivers,Dallas Mavericks,255,2026-09-26T04:39:53+00:00
20261022-DM-HR,basketball_nba,2026-10-22T00:40:00Z,Dallas Mavericks,Houston Rockets,h2h,BetRivers,Houston Rockets,-335,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,DraftKings,Golden State Warriors,154,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,DraftKings,Los Angeles Lakers,-185,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,FanDuel,Golden State Warriors,140,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,FanDuel,Los Angeles Lakers,-166,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,Bovada,Golden State Warriors,155,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,Bovada,Los Angeles Lakers,-180,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,BetMGM,Golden State Warriors,155,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,BetMGM,Los Angeles Lakers,-190,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,BetRivers,Golden State Warriors,145,2026-09-26T04:39:53+00:00
20261022-GSW-LAL,basketball_nba,2026-10-22T02:10:00Z,Golden State Warriors,Los Angeles Lakers,h2h,BetRivers,Los Angeles Lakers,-182,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,DraftKings,Phoenix Suns,145,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,DraftKings,Portland Trail Blazers,-175,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,Bovada,Phoenix Suns,145,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,Bovada,Portland Trail Blazers,-170,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,BetMGM,Phoenix Suns,145,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,BetMGM,Portland Trail Blazers,-175,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,BetRivers,Phoenix Suns,145,2026-09-26T04:39:53+00:00
20261022-PS-PTB,basketball_nba,2026-10-22T02:10:00Z,Phoenix Suns,Portland Trail Blazers,h2h,BetRivers,Portland Trail Blazers,-182,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,DraftKings,Cleveland Cavaliers,145,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,DraftKings,Philadelphia 76ers,-175,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,BetMGM,Cleveland Cavaliers,145,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,BetMGM,Philadelphia 76ers,-175,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,BetRivers,Cleveland Cavaliers,148,2026-09-26T04:39:53+00:00
20261022-CC-P7,basketball_nba,2026-10-22T23:10:00Z,Cleveland Cavaliers,Philadelphia 76ers,h2h,BetRivers,Philadelphia 76ers,-186,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,DraftKings,Denver Nuggets,225,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,DraftKings,Oklahoma City Thunder,-278,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,BetMGM,Denver Nuggets,220,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,BetMGM,Oklahoma City Thunder,-275,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,BetRivers,Denver Nuggets,220,2026-09-26T04:39:53+00:00
20261023-DN-OCT,basketball_nba,2026-10-23T01:40:00Z,Denver Nuggets,Oklahoma City Thunder,h2h,BetRivers,Oklahoma City Thunder,-286,2026-09-26T04:39:53+00:00
20261023-NYK-BC,basketball_nba,2026-10-23T23:10:00Z,New York Knicks,Boston Celtics,h2h,DraftKings,Boston Celtics,-130,2026-09-26T04:39:53+00:00
20261023-NYK-BC,basketball_nba,2026-10-23T23:10:00Z,New York Knicks,Boston Celtics,h2h,DraftKings,New York Knicks,110,2026-09-26T04:39:53+00:00
20261024-HR-SAS,basketball_nba,2026-10-24T01:40:00Z,Houston Rockets,San Antonio Spurs,h2h,DraftKings,Houston Rockets,185,2026-09-26T04:39:53+00:00
20261024-HR-SAS,basketball_nba,2026-10-24T01:40:00Z,Houston Rockets,San Antonio Spurs,h2h,DraftKings,San Antonio Spurs,-225,2026-09-26T04:39:53+00:00
20261030-CH-WW,basketball_nba,2026-10-30T23:10:00Z,Charlotte Hornets,Washington Wizards,h2h,DraftKings,Charlotte Hornets,-115,2026-09-26T04:39:53+00:00
20261030-CH-WW,basketball_nba,2026-10-30T23:10:00Z,Charlotte Hornets,Washington Wizards,h2h,DraftKings,Washington Wizards,-105,2026-09-26T04:39:53+00:00
20261030-CB-BC,basketball_nba,2026-10-30T23:40:00Z,Chicago Bulls,Boston Celtics,h2h,DraftKings,Boston Celtics,-575,2026-09-26T04:39:53+00:00
20261030-CB-BC,basketball_nba,2026-10-30T23:40:00Z,Chicago Bulls,Boston Celtics,h2h,DraftKings,Chicago Bulls,425,2026-09-26T04:39:53+00:00
20261030-DP-BN,basketball_nba,2026-10-30T23:40:00Z,Detroit Pistons,Brooklyn Nets,h2h,DraftKings,Brooklyn Nets,250,2026-09-26T04:39:53+00:00
20261030-DP-BN,basketball_nba,2026-10-30T23:40:00Z,Detroit Pistons,Brooklyn Nets,h2h,DraftKings,Detroit Pistons,-310,2026-09-26T04:39:53+00:00
20261030-NYK-P7,basketball_nba,2026-10-30T23:40:00Z,New York Knicks,Philadelphia 76ers,h2h,DraftKings,New York Knicks,105,2026-09-26T04:39:53+00:00
20261030-NYK-P7,basketball_nba,2026-10-30T23:40:00Z,New York Knicks,Philadelphia 76ers,h2h,DraftKings,Philadelphia 76ers,-125,2026-09-26T04:39:53+00:00
20261031-HR-DM,basketball_nba,2026-10-31T00:10:00Z,Houston Rockets,Dallas Mavericks,h2h,DraftKings,Dallas Mavericks,145,2026-09-26T04:39:53+00:00
20261031-HR-DM,basketball_nba,2026-10-31T00:10:00Z,Houston Rockets,Dallas Mavericks,h2h,DraftKings,Houston Rockets,-175,2026-09-26T04:39:53+00:00
20261031-IP-MH,basketball_nba,2026-10-31T00:10:00Z,Indiana Pacers,Miami Heat,h2h,DraftKings,Indiana Pacers,130,2026-09-26T04:39:53+00:00
20261031-IP-MH,basketball_nba,2026-10-31T00:10:00Z,Indiana Pacers,Miami Heat,h2h,DraftKings,Miami Heat,-155,2026-09-26T04:39:53+00:00
20261031-DN-PS,basketball_nba,2026-10-31T02:10:00Z,Denver Nuggets,Phoenix Suns,h2h,DraftKings,Denver Nuggets,-135,2026-09-26T04:39:53+00:00
20261031-DN-PS,basketball_nba,2026-10-31T02:10:00Z,Denver Nuggets,Phoenix Suns,h2h,DraftKings,Phoenix Suns,114,2026-09-26T04:39:53+00:00
20261031-LAL-GSW,basketball_nba,2026-10-31T02:10:00Z,Los Angeles Lakers,Golden State Warriors,h2h,DraftKings,Golden State Warriors,-110,2026-09-26T04:39:53+00:00
20261031-LAL-GSW,basketball_nba,2026-10-31T02:10:00Z,Los Angeles Lakers,Golden State Warriors,h2h,DraftKings,Los Angeles Lakers,-110,2026-09-26T04:39:53+00:00
20261107-P7-CC,basketball_nba,2026-11-07T00:40:00Z,Philadelphia 76ers,Cleveland Cavaliers,h2h,DraftKings,Cleveland Cavaliers,-120,2026-09-26T04:39:53+00:00
20261107-P7-CC,basketball_nba,2026-11-07T00:40:00Z,Philadelphia 76ers,Cleveland Cavaliers,h2h,DraftKings,Philadelphia 76ers,100,2026-09-26T04:39:53+00:00
20261107-PTB-LAL,basketball_nba,2026-11-07T03:10:00Z,Portland Trail Blazers,Los Angeles Lakers,h2h,DraftKings,Los Angeles Lakers,-162,2026-09-26T04:39:53+00:00
20261107-PTB-LAL,basketball_nba,2026-11-07T03:10:00Z,Portland Trail Blazers,Los Angeles Lakers,h2h,DraftKings,Portland Trail Blazers,136,2026-09-26T04:39:53+00:00
20261114-NYK-IP,basketball_nba,2026-11-14T00:10:00Z,New York Knicks,Indiana Pacers,h2h,DraftKings,Indiana Pacers,105,2026-09-26T04:39:53+00:00
20261114-NYK-IP,basketball_nba,2026-11-14T00:10:00Z,New York Knicks,Indiana Pacers,h2h,DraftKings,New York Knicks,-125,2026-09-26T04:39:53+00:00
20261114-GSW-SAS,basketball_nba,2026-11-14T02:40:00Z,Golden State Warriors,San Antonio Spurs,h2h,DraftKings,Golden State Warriors,390,2026-09-26T04:39:53+00:00
20261114-GSW-SAS,basketball_nba,2026-11-14T02:40:00Z,Golden State Warriors,San Antonio Spurs,h2h,DraftKings,San Antonio Spurs,-520,2026-09-26T04:39:53+00:00
20261121-HR-DN,basketball_nba,2026-11-21T03:10:00Z,Houston Rockets,Denver Nuggets,h2h,DraftKings,Denver Nuggets,-155,2026-09-26T04:39:53+00:00
20261121-HR-DN,basketball_nba,2026-11-21T03:10:00Z,Houston Rockets,Denver Nuggets,h2h,DraftKings,Houston Rockets,130,2026-09-26T04:39:53+00:00
20261125-BC-WW,basketball_nba,2026-11-25T01:10:00Z,Boston Celtics,Washington Wizards,h2h,DraftKings,Boston Celtics,-192,2026-09-26T04:39:53+00:00
20261125-BC-WW,basketball_nba,2026-11-25T01:10:00Z,Boston Celtics,Washington Wizards,h2h,DraftKings,Washington Wizards,160,2026-09-26T04:39:53+00:00
20261125-DM-DN,basketball_nba,2026-11-25T03:10:00Z,Dallas Mavericks,Denver Nuggets,h2h,DraftKings,Dallas Mavericks,275,2026-09-26T04:39:53+00:00
20261125-DM-DN,basketball_nba,2026-11-25T03:10:00Z,Dallas Mavericks,Denver Nuggets,h2h,DraftKings,Denver Nuggets,-345,2026-09-26T04:39:53+00:00
20261125-MH-P7,basketball_nba,2026-11-25T22:10:00Z,Miami Heat,Philadelphia 76ers,h2h,DraftKings,Miami Heat,136,2026-09-26T04:39:53+00:00
20261125-MH-P7,basketball_nba,2026-11-25T22:10:00Z,Miami Heat,Philadelphia 76ers,h2h,DraftKings,Philadelphia 76ers,-162,2026-09-26T04:39:53+00:00
20261126-MT-OCT,basketball_nba,2026-11-26T00:40:00Z,Minnesota Timberwolves,Oklahoma City Thunder,h2h,DraftKings,Minnesota Timberwolves,295,2026-09-26T04:39:53+00:00
20261126-MT-OCT,basketball_nba,2026-11-26T00:40:00Z,Minnesota Timberwolves,Oklahoma City Thunder,h2h,DraftKings,Oklahoma City Thunder,-375,2026-09-26T04:39:53+00:00
20261126-SAS-PTB,basketball_nba,2026-11-26T03:10:00Z,San Antonio Spurs,Portland Trail Blazers,h2h,DraftKings,Portland Trail Blazers,142,2026-09-26T04:39:53+00:00
20261126-SAS-PTB,basketball_nba,2026-11-26T03:10:00Z,San Antonio Spurs,Portland Trail Blazers,h2h,DraftKings,San Antonio Spurs,-170,2026-09-26T04:39:53+00:00
20261128-MH-NYK,basketball_nba,2026-11-28T00:10:00Z,Miami Heat,New York Knicks,h2h,DraftKings,Miami Heat,160,2026-09-26T04:39:53+00:00
20261128-MH-NYK,basketball_nba,2026-11-28T00:10:00Z,Miami Heat,New York Knicks,h2h,DraftKings,New York Knicks,-192,2026-09-26T04:39:53+00:00
20261128-LAL-SAS,basketball_nba,2026-11-28T02:40:00Z,Los Angeles Lakers,San Antonio Spurs,h2h,DraftKings,Los Angeles Lakers,230,2026-09-26T04:39:53+00:00
20261128-LAL-SAS,basketball_nba,2026-11-28T02:40:00Z,Los Angeles Lakers,San Antonio Spurs,h2h,DraftKings,San Antonio Spurs,-285,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,FanDuel,New York Knicks,-104,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,FanDuel,San Antonio Spurs,-112,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,BetRivers,New York Knicks,-112,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,BetRivers,San Antonio Spurs,-112,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,DraftKings,New York Knicks,-115,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,DraftKings,San Antonio Spurs,-105,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,BetMGM,New York Knicks,-115,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,BetMGM,San Antonio Spurs,-105,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,Bovada,New York Knicks,100,2026-09-26T04:39:53+00:00
20261225-SAS-NYK,basketball_nba,2026-12-25T17:00:00Z,San Antonio Spurs,New York Knicks,h2h,Bovada,San Antonio Spurs,-120,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,FanDuel,Boston Celtics,-194,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,FanDuel,Miami Heat,162,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,BetRivers,Boston Celtics,-195,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,BetRivers,Miami Heat,150,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,DraftKings,Boston Celtics,-198,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,DraftKings,Miami Heat,164,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,BetMGM,Boston Celtics,-175,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,BetMGM,Miami Heat,145,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,Bovada,Boston Celtics,-175,2026-09-26T04:39:53+00:00
20261225-MH-BC,basketball_nba,2026-12-25T19:30:00Z,Miami Heat,Boston Celtics,h2h,Bovada,Miami Heat,150,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,FanDuel,Los Angeles Lakers,-108,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,FanDuel,Philadelphia 76ers,-108,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,BetRivers,Los Angeles Lakers,-117,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,BetRivers,Philadelphia 76ers,-106,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,DraftKings,Los Angeles Lakers,-115,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,DraftKings,Philadelphia 76ers,-105,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,BetMGM,Los Angeles Lakers,-115,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,BetMGM,Philadelphia 76ers,-105,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,Bovada,Los Angeles Lakers,-120,2026-09-26T04:39:53+00:00
20261225-P7-LAL,basketball_nba,2026-12-25T22:00:00Z,Philadelphia 76ers,Los Angeles Lakers,h2h,Bovada,Philadelphia 76ers,100,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,FanDuel,Minnesota Timberwolves,134,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,FanDuel,Oklahoma City Thunder,-158,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,BetRivers,Minnesota Timberwolves,132,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,BetRivers,Oklahoma City Thunder,-165,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,DraftKings,Minnesota Timberwolves,136,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,DraftKings,Oklahoma City Thunder,-162,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,BetMGM,Minnesota Timberwolves,135,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,BetMGM,Oklahoma City Thunder,-160,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,Bovada,Minnesota Timberwolves,145,2026-09-26T04:39:53+00:00
20261226-OCT-MT,basketball_nba,2026-12-26T01:00:00Z,Oklahoma City Thunder,Minnesota Timberwolves,h2h,Bovada,Oklahoma City Thunder,-170,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,FanDuel,Denver Nuggets,-132,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,FanDuel,Golden State Warriors,112,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,BetRivers,Denver Nuggets,-129,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,BetRivers,Golden State Warriors,104,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,DraftKings,Denver Nuggets,-135,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,DraftKings,Golden State Warriors,114,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,BetMGM,Denver Nuggets,-130,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,BetMGM,Golden State Warriors,110,2026-09-26T04:39:53+00:00
20261226-DN-GSW,basketball_nba,2026-12-26T03:30:00Z,Denver Nuggets,Golden State Warriors,h2h,Bovada,Denver Nuggets,-135,2026-09-26T04:39:53+00:00
